location,EW,EW_start_date,pop,cases,cases_est,cases_est_min,cases_est_max,p_rt1,p_inc100k,Sublocation,alert,id,model_version,tweet,Rt,receptivity,transmission,epidemic_threshold
E,201833,2018-08-12,300618,17,17.0,17,17,0.00033668688,5.6550174,0,1,240800320183319589,2023-08-20,0,0.39871716,0,0,1
E,201834,2018-08-19,300618,13,13.0,13,13,0.011749256,4.324425,0,1,240800320183419589,2023-08-20,0,0.48104402,0,0,0
E,201835,2018-08-26,300618,11,11.0,11,11,0.06956341,3.659129,0,1,240800320183519589,2023-08-20,0,0.58113265,0,0,0
E,201836,2018-09-02,300618,3,3.0,3,3,0.002459018,0.99794424,0,1,240800320183619589,2023-08-20,0,0.21872337,0,0,0
E,201837,2018-09-09,300618,7,7.0,7,7,0.25004908,2.3285365,0,1,240800320183719589,2023-08-20,0,0.7231999,0,0,0
E,201838,2018-09-16,300618,3,3.0,3,3,0.11454715,0.99794424,0,1,240800320183819589,2023-08-20,0,0.46188295,0,0,0
E,201839,2018-09-23,300618,0,0.0,0,0,0.0,0.0,0,1,240800320183919589,2023-08-20,0,0.0,0,0,0
E,201840,2018-09-30,300618,3,3.0,3,3,0.4549028,0.99794424,0,1,240800320184019589,2023-08-20,0,0.9188127,0,0,0
E,201841,2018-10-07,300618,2,2.0,2,2,0.51059324,0.66529614,0,1,240800320184119589,2023-08-20,0,1.024312,0,0,0
E,201842,2018-10-14,300618,1,1.0,1,1,0.2627617,0.33264807,0,1,240800320184219589,2023-08-20,0,0.5186257,0,0,0
E,201843,2018-10-21,300618,1,1.0,1,1,0.2804868,0.33264807,0,1,240800320184319589,2023-08-20,0,0.5452577,0,0,0
E,201844,2018-10-28,300618,4,4.0,4,4,0.880716,1.3305923,0,1,240800320184419589,2023-08-20,0,2.6609843,0,0,0
E,201845,2018-11-04,300618,0,0.0,0,0,0.0,0.0,0,1,240800320184519589,2023-08-20,0,0.0,0,0,0
E,201846,2018-11-11,300618,0,0.0,0,0,0.0,0.0,0,1,240800320184619589,2023-08-20,0,0.0,0,0,0
E,201847,2018-11-18,300618,0,0.0,0,0,0.0,0.0,0,1,240800320184719589,2023-08-20,0,0.0,0,0,0
E,201848,2018-11-25,300618,0,0.0,0,0,0.0,0.0,0,1,240800320184819589,2023-08-20,0,0.0,0,0,0
E,201849,2018-12-02,300618,0,0.0,0,0,0.0,0.0,0,1,240800320184919589,2023-08-20,0,0.0,0,0,0
E,201850,2018-12-09,300618,0,0.0,0,0,0.0,0.0,0,1,240800320185019589,2023-08-20,0,0.0,0,0,0
E,201851,2018-12-16,300618,0,0.0,0,0,0.0,0.0,0,1,240800320185119589,2023-08-20,0,0.0,0,0,0
E,201852,2018-12-23,300618,0,0.0,0,0,0.0,0.0,0,1,240800320185219589,2023-08-20,0,0.0,0,0,0
E,201901,2018-12-30,300618,1,1.0,1,1,0.9632679,0.33264807,0,1,240800320190119589,2023-08-20,0,18.521616,0,0,0
E,201902,2019-01-06,300618,3,3.0,3,3,0.96201503,0.99794424,0,1,240800320190219589,2023-08-20,0,7.426779,1,0,0
E,201903,2019-01-13,300618,0,0.0,0,0,0.0,0.0,0,1,240800320190319589,2023-08-20,0,0.0,0,0,0
E,201904,2019-01-20,300618,3,3.0,3,3,0.7651664,0.99794424,0,1,240800320190419589,2023-08-20,0,1.8740976,1,0,0
E,201905,2019-01-27,300618,3,3.0,3,3,0.7522359,0.99794424,0,1,240800320190519589,2023-08-20,0,1.7987895,1,0,0
E,201906,2019-02-03,300618,3,3.0,3,3,0.6386685,0.99794424,0,2,240800320190619589,2023-08-20,0,1.3326719,1,0,0
E,201907,2019-02-10,300618,2,2.0,2,2,0.34964085,0.66529614,0,2,240800320190719589,2023-08-20,0,0.72200537,1,0,0
E,201908,2019-02-17,300618,0,0.0,0,0,0.0,0.0,0,1,240800320190819589,2023-08-20,0,0.0,0,0,0
E,201909,2019-02-24,300618,1,1.0,1,1,0.29667175,0.33264807,0,1,240800320190919589,2023-08-20,0,0.57043093,1,0,0
E,201910,2019-03-03,300618,1,1.0,1,1,0.51563674,0.33264807,0,1,240800320191019589,2023-08-20,0,1.0464925,1,0,0
E,201911,2019-03-10,300618,0,0.0,0,0,0.0,0.0,0,1,240800320191119589,2023-08-20,0,0.0,0,0,0
E,201912,2019-03-17,300618,4,4.0,4,4,0.9499914,1.3305923,0,1,240800320191219589,2023-08-20,0,4.6181564,1,0,0
E,201913,2019-03-24,300618,1,1.0,1,1,0.40106064,0.33264807,0,1,240800320191319589,2023-08-20,0,0.75866336,1,0,0
E,201914,2019-03-31,300618,1,1.0,1,1,0.25878814,0.33264807,0,2,240800320191419589,2023-08-20,0,0.51277936,1,0,0
E,201915,2019-04-07,300618,4,4.0,4,4,0.8370247,1.3305923,0,2,240800320191519589,2023-08-20,0,2.1865983,1,0,0
E,201916,2019-04-14,300618,4,4.0,4,4,0.80648804,1.3305923,0,2,240800320191619589,2023-08-20,0,1.959959,1,0,0
E,201917,2019-04-21,300618,5,5.0,5,5,0.7540147,1.6632404,0,2,240800320191719589,2023-08-20,0,1.5886647,1,0,0
E,201918,2019-04-28,300618,3,3.0,3,3,0.34451115,0.99794424,0,2,240800320191819589,2023-08-20,0,0.7510446,1,0,0
E,201919,2019-05-05,300618,5,5.0,5,5,0.611759,1.6632404,0,1,240800320191919589,2023-08-20,0,1.1964594,0,0,0
E,201920,2019-05-12,300618,4,4.0,4,4,0.49018618,1.3305923,0,1,240800320192019589,2023-08-20,0,0.9836893,0,0,0
E,201921,2019-05-19,300618,4,4.0,4,4,0.4717514,1.3305923,0,1,240800320192119589,2023-08-20,0,0.9540416,1,0,0
E,201922,2019-05-26,300618,12,12.0,12,12,0.9711601,3.991777,0,1,240800320192219589,2023-08-20,0,2.6052575,0,0,0
E,201923,2019-06-02,300618,1,1.0,1,1,0.017883623,0.33264807,0,1,240800320192319589,2023-08-20,0,0.17225884,0,0,0
E,201924,2019-06-09,300618,5,5.0,5,5,0.32234806,1.6632404,0,1,240800320192419589,2023-08-20,0,0.768563,0,0,0
E,201925,2019-06-16,300618,9,9.0,9,9,0.8497687,2.9938326,0,1,240800320192519589,2023-08-20,0,1.7199441,0,0,0
E,201926,2019-06-23,300618,3,3.0,3,3,0.20370851,0.99794424,0,1,240800320192619589,2023-08-20,0,0.57224023,0,0,0
E,201927,2019-06-30,300618,4,4.0,4,4,0.26851612,1.3305923,0,1,240800320192719589,2023-08-20,0,0.68376946,0,0,0
E,201928,2019-07-07,300618,5,5.0,5,5,0.5147694,1.6632404,0,1,240800320192819589,2023-08-20,0,1.0228297,0,0,0
E,201929,2019-07-14,300618,7,7.0,7,7,0.78723496,2.3285365,0,1,240800320192919589,2023-08-20,0,1.5845344,0,0,0
E,201930,2019-07-21,300618,3,3.0,3,3,0.22451341,0.99794424,0,1,240800320193019589,2023-08-20,0,0.5975033,0,0,0
E,201931,2019-07-28,300618,3,3.0,3,3,0.2149259,0.99794424,0,1,240800320193119589,2023-08-20,0,0.5858453,0,0,0
E,201932,2019-08-04,300618,9,9.0,9,9,0.90577066,2.9938326,0,1,240800320193219589,2023-08-20,0,2.0498571,0,0,0
E,201933,2019-08-11,300618,5,5.0,5,5,0.53047305,1.6632404,0,1,240800320193319589,2023-08-20,0,1.0479838,0,0,0
E,201934,2019-08-18,300618,4,4.0,4,4,0.26007152,1.3305923,0,1,240800320193419589,2023-08-20,0,0.67386794,0,0,0
E,201935,2019-08-25,300618,4,4.0,4,4,0.30150357,1.3305923,0,1,240800320193519589,2023-08-20,0,0.7229995,0,0,0
E,201936,2019-09-01,300618,2,2.0,2,2,0.15311573,0.66529614,0,1,240800320193619589,2023-08-20,0,0.4565049,0,0,0
E,201937,2019-09-08,300618,3,3.0,3,3,0.41398892,0.99794424,0,1,240800320193719589,2023-08-20,0,0.8523178,0,0,0
E,201938,2019-09-15,300618,9,9.0,9,9,0.9602244,2.9938326,0,1,240800320193819589,2023-08-20,0,2.797698,0,0,0
E,201939,2019-09-22,300618,1,1.0,1,1,0.05645051,0.33264807,0,1,240800320193919589,2023-08-20,0,0.24114576,0,0,0
E,201940,2019-09-29,300618,5,5.0,5,5,0.5059916,1.6632404,0,1,240800320194019589,2023-08-20,0,1.0091692,0,0,0
E,201941,2019-10-06,300618,2,2.0,2,2,0.18109614,0.66529614,0,1,240800320194119589,2023-08-20,0,0.49189696,0,0,0
E,201942,2019-10-13,300618,4,4.0,4,4,0.5866605,1.3305923,0,1,240800320194219589,2023-08-20,0,1.1641189,0,0,0
E,201943,2019-10-20,300618,0,0.0,0,0,0.0,0.0,0,1,240800320194319589,2023-08-20,0,0.0,0,0,0
E,201944,2019-10-27,300618,4,4.0,4,4,0.7248444,1.3305923,0,1,240800320194419589,2023-08-20,0,1.5556514,0,0,0
E,201945,2019-11-03,300618,0,0.0,0,0,0.0,0.0,0,1,240800320194519589,2023-08-20,0,0.0,0,0,0
E,201946,2019-11-10,300618,1,1.0,1,1,0.27257812,0.33264807,0,1,240800320194619589,2023-08-20,0,0.53325987,0,0,0
E,201947,2019-11-17,300618,0,0.0,0,0,0.0,0.0,0,1,240800320194719589,2023-08-20,0,0.0,0,0,0
E,201948,2019-11-24,300618,0,0.0,0,0,0.0,0.0,0,1,240800320194819589,2023-08-20,0,0.0,0,0,0
E,201949,2019-12-01,300618,0,0.0,0,0,0.0,0.0,0,1,240800320194919589,2023-08-20,0,0.0,0,0,0
E,201950,2019-12-08,300618,0,0.0,0,0,0.0,0.0,0,1,240800320195019589,2023-08-20,0,0.0,0,0,0
E,201951,2019-12-15,300618,0,0.0,0,0,0.0,0.0,0,1,240800320195119589,2023-08-20,0,0.0,0,0,0
E,201952,2019-12-22,300618,0,0.0,0,0,0.0,0.0,0,1,240800320195219589,2023-08-20,0,0.0,0,0,0
E,202001,2019-12-29,300618,0,0.0,0,0,0.0,0.0,0,1,240800320200119589,2023-08-20,0,0.0,0,0,0
E,202002,2020-01-05,300618,0,0.0,0,0,0.0,0.0,0,1,240800320200219589,2023-08-20,0,0.0,0,0,0
E,202003,2020-01-12,300618,0,0.0,0,0,0.0,0.0,0,1,240800320200319589,2023-08-20,0,0.0,0,0,0
E,202004,2020-01-19,300618,0,0.0,0,0,0.0,0.0,0,1,240800320200419589,2023-08-20,0,0.0,0,0,0
E,202005,2020-01-26,300618,0,0.0,0,0,0.0,0.0,0,1,240800320200519589,2023-08-20,0,0.0,0,0,0
E,202006,2020-02-02,300618,1,1.0,1,1,0.9632679,0.33264807,0,1,240800320200619589,2023-08-20,0,18.521618,1,0,0
E,202007,2020-02-09,300618,0,0.0,0,0,0.0,0.0,0,1,240800320200719589,2023-08-20,0,0.0,0,0,0
E,202008,2020-02-16,300618,0,0.0,0,0,0.0,0.0,0,1,240800320200819589,2023-08-20,0,0.0,0,0,0
E,202009,2020-02-23,300618,1,1.0,1,1,0.8145292,0.33264807,0,1,240800320200919589,2023-08-20,0,3.3788157,0,0,0
E,202010,2020-03-01,300618,2,2.0,2,2,0.90843767,0.66529614,0,1,240800320201019589,2023-08-20,0,4.951186,0,0,0
E,202011,2020-03-08,300618,3,3.0,3,3,0.8665974,0.99794424,0,1,240800320201119589,2023-08-20,0,2.8590803,1,0,0
E,202012,2020-03-15,300618,2,2.0,2,2,0.52847135,0.66529614,0,1,240800320201219589,2023-08-20,0,1.0673023,1,0,0
E,202013,2020-03-22,300618,7,7.0,7,7,0.9356876,2.3285365,0,1,240800320201319589,2023-08-20,0,2.6957927,0,0,0
E,202014,2020-03-29,300618,10,10.0,10,10,0.95825285,3.3264809,0,1,240800320201419589,2023-08-20,0,2.5840359,1,0,0
E,202015,2020-04-05,300618,15,15.0,15,15,0.9677231,4.9897213,0,1,240800320201519589,2023-08-20,0,2.2464912,1,1,1
E,202016,2020-04-12,300618,39,39.0,39,39,0.99996924,12.973275,0,2,240800320201619589,2023-08-20,0,3.3795574,1,1,1
E,202017,2020-04-19,300618,48,48.0,48,48,0.9995858,15.967108,0,3,240800320201719589,2023-08-20,0,2.3055341,1,1,1
E,202018,2020-04-26,300618,20,20.0,20,20,0.04076166,6.6529617,0,2,240800320201819589,2023-08-20,0,0.6162582,1,0,1
E,202019,2020-05-03,300618,43,43.0,43,43,0.76461995,14.303867,0,1,240800320201919589,2023-08-20,0,1.1747916,0,0,1
E,202020,2020-05-10,300618,50,50.0,50,50,0.9510178,16.632404,0,1,240800320202019589,2023-08-20,0,1.4338478,0,1,1
E,202021,2020-05-17,300618,25,25.0,25,25,0.046599224,8.316202,0,1,240800320202119589,2023-08-20,0,0.6543017,1,0,1
E,202022,2020-05-24,300618,36,36.0,36,36,0.33679742,11.97533,0,1,240800320202219589,2023-08-20,0,0.90811425,0,0,1
E,202023,2020-05-31,300618,55,55.0,55,55,0.9766223,18.295645,0,1,240800320202319589,2023-08-20,0,1.5206277,0,1,2
E,202024,2020-06-07,300618,39,39.0,39,39,0.51282364,12.973275,0,1,240800320202419589,2023-08-20,0,1.007281,1,0,1
E,202025,2020-06-14,300618,55,55.0,55,55,0.8516598,18.295645,0,1,240800320202519589,2023-08-20,0,1.2321814,0,0,2
E,202026,2020-06-21,300618,78,78.0,78,78,0.9959651,25.94655,0,4,240800320202619589,2023-08-20,0,1.6099719,0,1,2
E,202027,2020-06-28,300618,63,63.0,63,63,0.71560895,20.95683,0,4,240800320202719589,2023-08-20,0,1.1094224,0,0,2
E,202028,2020-07-05,300618,69,69.0,69,69,0.61060065,22.952717,0,4,240800320202819589,2023-08-20,0,1.0494349,0,0,2
E,202029,2020-07-12,300618,68,68.0,68,68,0.5163507,22.62007,0,4,240800320202919589,2023-08-20,0,1.0070462,0,0,2
E,202030,2020-07-19,300618,65,65.0,65,65,0.42406225,21.622126,0,4,240800320203019589,2023-08-20,0,0.9673347,0,0,2
E,202031,2020-07-26,300618,44,44.0,44,44,0.018526165,14.636516,0,1,240800320203119589,2023-08-20,0,0.6698914,0,0,1
E,202032,2020-08-02,300618,45,45.0,45,45,0.07717847,14.969164,0,1,240800320203219589,2023-08-20,0,0.75659925,0,0,1
E,202033,2020-08-09,300618,30,30.0,30,30,0.012622221,9.979443,0,1,240800320203319589,2023-08-20,0,0.60270375,0,0,1
E,202034,2020-08-16,300618,23,23.0,23,23,0.011550301,7.6509056,0,1,240800320203419589,2023-08-20,0,0.5620705,0,0,1
E,202035,2020-08-23,300618,12,12.0,12,12,0.0010643263,3.991777,0,1,240800320203519589,2023-08-20,0,0.37803558,0,0,0
E,202036,2020-08-30,300618,22,22.0,22,22,0.43086353,7.318258,0,1,240800320203619589,2023-08-20,0,0.9499284,0,0,1
E,202037,2020-09-06,300618,16,16.0,16,16,0.34143895,5.322369,0,1,240800320203719589,2023-08-20,0,0.87122273,0,0,1
E,202038,2020-09-13,300618,7,7.0,7,7,0.01521345,2.3285365,0,1,240800320203819589,2023-08-20,0,0.40437457,0,0,0
E,202039,2020-09-20,300618,4,4.0,4,4,0.005247615,1.3305923,0,1,240800320203919589,2023-08-20,0,0.2783558,0,0,0
E,202040,2020-09-27,300618,7,7.0,7,7,0.28273848,2.3285365,0,1,240800320204019589,2023-08-20,0,0.75642526,0,0,0
E,202041,2020-10-04,300618,6,6.0,6,6,0.46817723,1.9958885,0,1,240800320204119589,2023-08-20,0,0.9568918,0,0,0
E,202042,2020-10-11,300618,6,6.0,6,6,0.501425,1.9958885,0,1,240800320204219589,2023-08-20,0,1.0019944,0,0,0
E,202043,2020-10-18,300618,5,5.0,5,5,0.37036675,1.6632404,0,1,240800320204319589,2023-08-20,0,0.82530195,0,0,0
E,202044,2020-10-25,300618,6,6.0,6,6,0.52697796,1.9958885,0,1,240800320204419589,2023-08-20,0,1.0387987,0,0,0
E,202045,2020-11-01,300618,5,5.0,5,5,0.4332574,1.6632404,0,1,240800320204519589,2023-08-20,0,0.9051691,0,0,0
E,202046,2020-11-08,300618,3,3.0,3,3,0.1962375,0.99794424,0,1,240800320204619589,2023-08-20,0,0.5631885,0,0,0
E,202047,2020-11-15,300618,2,2.0,2,2,0.13772035,0.66529614,0,1,240800320204719589,2023-08-20,0,0.43689212,0,0,0
E,202048,2020-11-22,300618,4,4.0,4,4,0.58391184,1.3305923,0,1,240800320204819589,2023-08-20,0,1.1582444,0,0,0
E,202049,2020-11-29,300618,11,11.0,11,11,0.98341984,3.659129,0,1,240800320204919589,2023-08-20,0,3.25174,0,0,0
E,202050,2020-12-06,300618,3,3.0,3,3,0.21800652,0.99794424,0,1,240800320205019589,2023-08-20,0,0.5895874,0,0,0
E,202051,2020-12-13,300618,2,2.0,2,2,0.052305806,0.66529614,0,1,240800320205119589,2023-08-20,0,0.31685188,0,0,0
E,202052,2020-12-20,300618,0,0.0,0,0,0.0,0.0,0,1,240800320205219589,2023-08-20,0,0.0,0,0,0
E,202053,2020-12-27,300618,1,1.0,1,1,0.21919885,0.33264807,0,1,240800320205319589,2023-08-20,0,0.45668608,0,0,0
E,202101,2021-01-03,300618,0,0.0,0,0,0.0,0.0,0,1,240800320210119589,2023-08-20,0,0.0,0,0,0
E,202102,2021-01-10,300618,0,0.0,0,0,0.0,0.0,0,1,240800320210219589,2023-08-20,0,0.0,0,0,0
E,202103,2021-01-17,300618,0,0.0,0,0,0.0,0.0,0,1,240800320210319589,2023-08-20,0,0.0,0,0,0
E,202104,2021-01-24,300618,0,0.0,0,0,0.0,0.0,0,1,240800320210419589,2023-08-20,0,0.0,0,0,0
E,202105,2021-01-31,300618,1,1.0,1,1,0.9603114,0.33264807,0,1,240800320210519589,2023-08-20,0,17.115725,0,0,0
E,202106,2021-02-07,300618,1,1.0,1,1,0.8144536,0.33264807,0,1,240800320210619589,2023-08-20,0,3.3772883,0,0,0
E,202107,2021-02-14,300618,0,0.0,0,0,0.0,0.0,0,1,240800320210719589,2023-08-20,0,0.0,0,0,0
E,202108,2021-02-21,300618,0,0.0,0,0,0.0,0.0,0,1,240800320210819589,2023-08-20,0,0.0,0,0,0
E,202109,2021-02-28,300618,1,1.0,1,1,0.78460985,0.33264807,0,1,240800320210919589,2023-08-20,0,2.8575294,0,0,0
E,202110,2021-03-07,300618,1,1.0,1,1,0.78220326,0.33264807,0,1,240800320211019589,2023-08-20,0,2.8217938,0,0,0
E,202111,2021-03-14,300618,1,1.0,1,1,0.61579853,0.33264807,0,1,240800320211119589,2023-08-20,0,1.4296546,0,0,0
E,202112,2021-03-21,300618,2,2.0,2,2,0.752429,0.66529614,0,1,240800320211219589,2023-08-20,0,2.0181615,1,0,0
E,202113,2021-03-28,300618,0,0.0,0,0,0.0,0.0,0,1,240800320211319589,2023-08-20,0,0.0,0,0,0
E,202114,2021-04-04,300618,0,0.0,0,0,0.0,0.0,0,1,240800320211419589,2023-08-20,0,0.0,0,0,0
E,202115,2021-04-11,300618,1,1.0,1,1,0.6613615,0.33264807,0,1,240800320211519589,2023-08-20,0,1.6764767,1,0,0
E,202116,2021-04-18,300618,3,3.0,3,3,0.94804525,0.99794424,0,1,240800320211619589,2023-08-20,0,5.8084073,1,0,0
E,202117,2021-04-25,300618,5,5.0,5,5,0.9428354,1.6632404,0,2,240800320211719589,2023-08-20,0,3.56174,1,0,0
E,202118,2021-05-02,300618,2,2.0,2,2,0.3518714,0.66529614,0,2,240800320211819589,2023-08-20,0,0.7254519,1,0,0
E,202119,2021-05-09,300618,1,1.0,1,1,0.10065216,0.33264807,0,2,240800320211919589,2023-08-20,0,0.30188224,1,0,0
E,202120,2021-05-16,300618,1,1.0,1,1,0.18047807,0.33264807,0,2,240800320212019589,2023-08-20,0,0.40484115,1,0,0
E,202121,2021-05-23,300618,0,0.0,0,0,0.0,0.0,0,1,240800320212119589,2023-08-20,0,0.0,0,0,0
E,202122,2021-05-30,300618,7,7.0,7,7,0.98960954,2.3285365,0,1,240800320212219589,2023-08-20,0,6.090166,0,0,0
E,202123,2021-06-06,300618,4,4.0,4,4,0.78030306,1.3305923,0,1,240800320212319589,2023-08-20,0,1.8056588,0,0,0
E,202124,2021-06-13,300618,5,5.0,5,5,0.62428176,1.6632404,0,1,240800320212419589,2023-08-20,0,1.2227535,1,0,0
E,202125,2021-06-20,300618,9,9.0,9,9,0.86728406,2.9938326,0,1,240800320212519589,2023-08-20,0,1.8036414,0,0,0
E,202126,2021-06-27,300618,10,10.0,10,10,0.8450532,3.3264809,0,1,240800320212619589,2023-08-20,0,1.6506246,0,0,0
E,202127,2021-07-04,300618,3,3.0,3,3,0.06589161,0.99794424,0,1,240800320212719589,2023-08-20,0,0.3932362,0,0,0
E,202128,2021-07-11,300618,6,6.0,6,6,0.3361044,1.9958885,0,1,240800320212819589,2023-08-20,0,0.79939926,0,0,0
E,202129,2021-07-18,300618,3,3.0,3,3,0.16297132,0.99794424,0,1,240800320212919589,2023-08-20,0,0.5227432,0,0,0
E,202130,2021-07-25,300618,2,2.0,2,2,0.14102471,0.66529614,0,1,240800320213019589,2023-08-20,0,0.44111827,0,0,0
E,202131,2021-08-01,300618,8,8.0,8,8,0.90214634,2.6611845,0,1,240800320213119589,2023-08-20,0,2.1208775,0,0,0
E,202132,2021-08-08,300618,3,3.0,3,3,0.3492325,0.99794424,0,1,240800320213219589,2023-08-20,0,0.7575512,0,0,0
E,202133,2021-08-15,300618,3,3.0,3,3,0.252048,0.99794424,0,1,240800320213319589,2023-08-20,0,0.63126725,0,0,0
E,202134,2021-08-22,300618,1,1.0,1,1,0.061019715,0.33264807,0,1,240800320213419589,2023-08-20,0,0.24785723,0,0,0
E,202135,2021-08-29,300618,6,6.0,6,6,0.8622538,1.9958885,0,1,240800320213519589,2023-08-20,0,2.0478811,0,0,0
E,202136,2021-09-05,300618,1,1.0,1,1,0.14079133,0.33264807,0,1,240800320213619589,2023-08-20,0,0.35356057,0,0,0
E,202137,2021-09-12,300618,1,1.0,1,1,0.11598996,0.33264807,0,1,240800320213719589,2023-08-20,0,0.32175776,0,0,0
E,202138,2021-09-19,300618,1,1.0,1,1,0.21547192,0.33264807,0,1,240800320213819589,2023-08-20,0,0.45158383,0,0,0
E,202139,2021-09-26,300618,0,0.0,0,0,0.0,0.0,0,1,240800320213919589,2023-08-20,0,0.0,0,0,0
E,202140,2021-10-03,300618,0,0.0,0,0,0.0,0.0,0,1,240800320214019589,2023-08-20,0,0.0,0,0,0
E,202141,2021-10-10,300618,0,0.0,0,0,0.0,0.0,0,1,240800320214119589,2023-08-20,0,0.0,0,0,0
E,202142,2021-10-17,300618,0,0.0,0,0,0.0,0.0,0,1,240800320214219589,2023-08-20,0,0.0,0,0,0
E,202143,2021-10-24,300618,1,1.0,1,1,0.9602233,0.33264807,0,1,240800320214319589,2023-08-20,0,17.077038,0,0,0
E,202144,2021-10-31,300618,2,2.0,2,2,0.9218646,0.66529614,0,1,240800320214419589,2023-08-20,0,5.7128496,0,0,0
E,202145,2021-11-07,300618,0,0.0,0,0,0.0,0.0,0,1,240800320214519589,2023-08-20,0,0.0,0,0,0
E,202146,2021-11-14,300618,0,0.0,0,0,0.0,0.0,0,1,240800320214619589,2023-08-20,0,0.0,0,0,0
E,202147,2021-11-21,300618,1,1.0,1,1,0.6634578,0.33264807,0,1,240800320214719589,2023-08-20,0,1.6894078,0,0,0
E,202148,2021-11-28,300618,0,0.0,0,0,0.0,0.0,0,1,240800320214819589,2023-08-20,0,0.0,0,0,0
E,202149,2021-12-05,300618,0,0.0,0,0,0.0,0.0,0,1,240800320214919589,2023-08-20,0,0.0,0,0,0
E,202150,2021-12-12,300618,0,0.0,0,0,0.0,0.0,0,1,240800320215019589,2023-08-20,0,0.0,0,0,0
E,202151,2021-12-19,300618,0,0.0,0,0,0.0,0.0,0,1,240800320215119589,2023-08-20,0,0.0,0,0,0
E,202152,2021-12-26,300618,0,0.0,0,0,0.0,0.0,0,1,240800320215219589,2023-08-20,0,0.0,0,0,0
F,201501,2015-01-04,267036,0,0.0,0,0,0.5,0.0,0,1,240325120150119589,2023-08-20,0,0.0,0,0,0
F,201502,2015-01-11,267036,0,0.0,0,0,0.5,0.0,0,1,240325120150219589,2023-08-20,0,0.0,0,0,0
F,201503,2015-01-18,267036,0,0.0,0,0,0.5,0.0,0,1,240325120150319589,2023-08-20,0,0.0,0,0,0
F,201504,2015-01-25,267036,0,0.0,0,0,0.5,0.0,0,1,240325120150419589,2023-08-20,0,0.0,0,0,0
F,201505,2015-02-01,267036,0,0.0,0,0,0.5,0.0,0,1,240325120150519589,2023-08-20,0,0.0,0,0,0
F,201506,2015-02-08,267036,0,0.0,0,0,0.5,0.0,0,1,240325120150619589,2023-08-20,0,0.0,0,0,0
F,201507,2015-02-15,267036,0,0.0,0,0,0.5,0.0,0,1,240325120150719589,2023-08-20,0,0.0,0,0,0
F,201508,2015-02-22,267036,0,0.0,0,0,0.5,0.0,0,1,240325120150819589,2023-08-20,0,0.0,0,0,0
F,201509,2015-03-01,267036,0,0.0,0,0,0.5,0.0,0,1,240325120150919589,2023-08-20,0,0.0,0,0,0
F,201510,2015-03-08,267036,0,0.0,0,0,0.5,0.0,0,1,240325120151019589,2023-08-20,0,0.0,0,0,0
F,201511,2015-03-15,267036,0,0.0,0,0,0.5,0.0,0,1,240325120151119589,2023-08-20,0,0.0,0,0,0
F,201512,2015-03-22,267036,0,0.0,0,0,0.5,0.0,0,1,240325120151219589,2023-08-20,0,0.0,0,0,0
F,201513,2015-03-29,267036,0,0.0,0,0,0.5,0.0,0,1,240325120151319589,2023-08-20,0,0.0,0,0,0
F,201514,2015-04-05,267036,0,0.0,0,0,0.5,0.0,0,1,240325120151419589,2023-08-20,0,0.0,0,0,0
F,201515,2015-04-12,267036,0,0.0,0,0,0.5,0.0,0,1,240325120151519589,2023-08-20,0,0.0,0,0,0
F,201516,2015-04-19,267036,0,0.0,0,0,0.5,0.0,0,1,240325120151619589,2023-08-20,0,0.0,0,0,0
F,201517,2015-04-26,267036,0,0.0,0,0,0.5,0.0,0,1,240325120151719589,2023-08-20,0,0.0,0,0,0
F,201518,2015-05-03,267036,0,0.0,0,0,0.5,0.0,0,1,240325120151819589,2023-08-20,0,0.0,0,0,0
F,201519,2015-05-10,267036,0,0.0,0,0,0.5,0.0,0,1,240325120151919589,2023-08-20,0,0.0,0,0,0
F,201520,2015-05-17,267036,0,0.0,0,0,0.5,0.0,0,1,240325120152019589,2023-08-20,0,0.0,0,0,0
F,201521,2015-05-24,267036,0,0.0,0,0,0.5,0.0,0,1,240325120152119589,2023-08-20,0,0.0,0,0,0
F,201522,2015-05-31,267036,0,0.0,0,0,0.5,0.0,0,1,240325120152219589,2023-08-20,0,0.0,0,0,0
F,201523,2015-06-07,267036,0,0.0,0,0,0.5,0.0,0,1,240325120152319589,2023-08-20,0,0.0,0,0,0
F,201524,2015-06-14,267036,0,0.0,0,0,0.5,0.0,0,1,240325120152419589,2023-08-20,0,0.0,0,0,0
F,201525,2015-06-21,267036,0,0.0,0,0,0.5,0.0,0,1,240325120152519589,2023-08-20,0,0.0,0,0,0
F,201526,2015-06-28,267036,0,0.0,0,0,0.5,0.0,0,1,240325120152619589,2023-08-20,0,0.0,0,0,0
F,201527,2015-07-05,267036,0,0.0,0,0,0.5,0.0,0,1,240325120152719589,2023-08-20,0,0.0,0,0,0
F,201528,2015-07-12,267036,0,0.0,0,0,0.5,0.0,0,1,240325120152819589,2023-08-20,0,0.0,0,0,0
F,201529,2015-07-19,267036,0,0.0,0,0,0.5,0.0,0,1,240325120152919589,2023-08-20,0,0.0,0,0,0
F,201530,2015-07-26,267036,0,0.0,0,0,0.5,0.0,0,1,240325120153019589,2023-08-20,0,0.0,0,0,0
F,201531,2015-08-02,267036,0,0.0,0,0,0.5,0.0,0,1,240325120153119589,2023-08-20,0,0.0,0,0,0
F,201532,2015-08-09,267036,0,0.0,0,0,0.5,0.0,0,1,240325120153219589,2023-08-20,0,0.0,0,0,0
